date,strike,union,rent,inflation,wage,layoff,woke,crt,transgender,dei,culture war
2024-11-08,61.44880401438378,60.537819442761794,60.46744942461734,62.20530606581051,61.019456803492446,57.688431174708406,11.516505431834474,9.50546540280388,9.70061400478924,11.537777968531836,9.91278107815831
2024-11-09,60.61088497170835,54.74505569277805,55.740219257638955,57.052677277510114,62.9719774823232,60.678236208541335,52.261523686228145,50.30903078331907,52.182977072324995,49.58951790135829,52.38369603142477
2024-11-10,69.39738570038978,68.90118864595924,69.06807718894134,71.22271190881236,70.2895702609831,68.60052023504817,10.809008072191212,10.214893656445726,12.332352444781215,7.760714258099181,12.656738104119562
2024-11-11,67.84213652238546,71.76004627436703,69.33459229430244,69.98509333000642,67.53697644572632,70.95168327289876,9.309830693210852,8.708086602427802,10.96173900445098,10.738303658598708,12.268885100247887
2024-11-12,67.17436569658739,66.90085833791882,66.01821571401175,66.65852189185355,65.44672055921242,65.48331770959246,12.123146623748863,13.946810180775604,9.872616844133542,11.278726772513263,11.854895865658548
2024-11-13,67.21411277796047,60.493963082401955,68.47547020970315,66.7051083016168,58.51443143713547,68.45993051530029,12.167620240870232,10.829868171984206,9.980555667950886,13.580589762033144,9.43832289313147
2024-11-14,61.637130795480815,60.14204361890347,59.04395758273827,59.21804270407191,63.73209324274942,58.123482275349005,11.379787077466434,12.249943753838153,10.697167385046736,13.616153111767849,11.856717358114023
2024-11-15,65.74944969906572,68.7275153158041,65.32666595623286,61.71269949875082,64.99059460138842,72.57127281509733,11.822542981448514,11.211602922952776,12.891630208360894,14.21982819943944,15.392307779513217
2024-11-16,65.60014759670932,67.23759912039536,66.54976857653521,70.69442631571052,70.14015643177649,64.8813706227482,55.481062105174814,53.99154819469514,56.80618720493465,52.23904553602214,52.235565294529785
2024-11-17,60.10544371512192,57.58580102558972,60.67442634631219,57.51022943360854,61.29952780500753,60.13173416977802,10.969737288726938,10.308985162044983,11.25234753693656,9.574078712219142,9.060545990149075
2024-11-18,72.54443608623863,70.84858175704139,67.72804081708149,77.24782447982805,70.92105996863411,77.50869916279026,13.7476053024626,14.420682066204561,12.078747835427306,14.822775916550212,14.969533990955886
2024-11-19,65.11917480364556,63.887048826338315,63.802156951031876,62.54067468424503,68.31978506877368,63.359156480729936,11.474213701058492,13.304080480821897,14.948099587097097,12.580217044865796,11.781411971566826
2024-11-20,56.3241612784554,54.33601996286661,61.356550069393215,57.89973244946859,59.77754949632997,61.32630830727125,6.90784749159543,6.403901117278451,4.763731367909351,11.406722659988011,5.817808035065828
2024-11-21,65.09047634286314,59.001454739644394,63.613138119871586,61.677054863902235,64.43338089980571,63.85606282044926,9.850700471052745,7.442824209457205,12.455381960760267,8.035473404586583,10.29092821765565
2024-11-22,56.457830604982334,58.7486039068419,56.50525323731785,58.02801565568838,60.03876520170202,58.47292515644611,11.124933815019126,13.124363421550008,12.602580381919857,13.461270617927322,13.080024218727758
2024-11-23,64.78683494060529,68.55801481067257,64.52656768895845,63.81007286914592,63.12091077444715,63.068790020127395,84.6294822706236,82.83314350431937,87.19014687836706,85.37403149070067,84.4328095862386
2024-11-24,66.16134727515903,61.60600044326481,70.86606655191798,65.22379879313202,66.64029058338274,62.09323793972483,5.925186409829942,6.446832745185008,5.036319823984107,2.6447146765030016,5.553171021245749
2024-11-25,55.778842874977364,59.51040167273631,59.64994724156138,57.608912384330715,57.49306803813371,57.02262592659921,9.051706394690418,9.00204105928291,8.76639799851201,7.956075921237229,10.229754734541851
2024-11-26,64.21009187429641,63.90102227010476,66.63268487375284,62.802667779059114,66.56443662633897,66.129802077247,7.777502776096893,7.460362591404454,7.887587890658979,8.302558800743542,7.2364730122885
2024-11-27,60.965289212887214,64.64068625739084,58.045562272769615,56.68084372655192,62.82985475873488,57.017631985908494,9.957132905830093,8.98318030545408,9.004337384627062,6.548399489237562,12.242180027586354
2024-11-28,62.51722105594892,62.63107236482026,63.594770203525165,64.80113774617728,61.51924951425941,61.59604609922279,5.225786057511135,6.466083618342063,5.676302964501332,1.0779740475678423,9.279265414479838
2024-11-29,67.39392969510995,67.80056347158583,69.09775492433535,63.95622792516296,70.67502261718427,70.99620657972066,11.694103187608468,4.5299779726334455,14.852282099750884,8.17161803033518,9.908219251349143
2024-11-30,56.18372483441372,57.30102877536036,54.08791032762555,57.73327668760744,55.81044286509446,57.98408168680355,52.236118290376254,54.50905930711033,49.642450596040305,52.75438560054493,49.73606722480815
2024-12-01,53.14048928513092,50.770290309725084,50.52893796758785,56.05947892112992,51.43340719830534,51.95484427977877,12.987256710044068,11.162241161255999,11.672833293621888,12.017922192577188,13.730695187424155
2024-12-02,51.95805531506626,55.542077748050325,57.07309775668735,50.83157365600961,50.29504141312627,50.165478210162895,9.169303480610866,9.985217300112161,7.637812843198353,7.92939208598363,6.598294434555061
2024-12-03,51.8211352689801,48.456993354755745,50.918725332329316,55.36819380125545,57.6411004434091,57.66586824438443,9.923832860846538,10.633884096716395,9.734996336574444,8.752589190515081,7.318677902939464
2024-12-04,55.00748902469635,53.801288791146334,59.85241948142979,56.4528401482802,52.781538740420515,50.666692815287774,9.480895363909246,12.030850127950883,9.209842825951505,6.632650540593371,5.382483823261563
2024-12-05,56.58997026223874,58.162764295168245,59.58125152872234,54.50238600180441,60.464875942520074,56.41237453901293,7.935520929699182,8.33101920077532,9.480150098580594,7.022714564018967,7.1710164345554315
2024-12-06,55.75742990424635,54.22984418278996,56.98106025137231,59.961716911044576,52.35102981681584,51.363339283164514,17.41683838681798,15.758620025549888,17.484284592660728,13.776042290674308,17.35085778116348
2024-12-07,57.99836156875756,60.33095529120239,59.35595587783601,54.573346103539386,59.462077903980116,61.9428055032904,78.67000693929755,75.4604969634756,79.27577349273615,81.04528921801537,77.63528096101308
2024-12-08,53.41477967304039,57.54237819259226,49.21352099204809,52.2846783833297,54.3060300275129,53.39340883641538,13.07056456739698,12.372958257651032,13.867460658420981,16.455224008751415,15.851230934461324
2024-12-09,60.10377288030256,63.14141088346407,60.724097219805806,59.48482846944457,64.96745351948124,60.63829513461086,6.719113161809815,2.8027623040437906,7.209921284221439,2.066985735031471,9.350887695902049
2024-12-10,50.99831021081411,45.189964269778244,55.24937144975899,52.81398131386888,49.03510452530857,59.304987139696934,11.116394173279483,9.85942276065797,12.523020296194666,10.178134854631306,14.974082101322995
2024-12-11,65.40724415392188,65.78478506277995,67.4512626634787,68.75354404606529,62.61525150004072,63.6268261267127,11.436616491795508,10.851355251135098,11.191969727530019,10.628593630525913,11.529673423662926
2024-12-12,54.41900372896095,57.50505156105013,54.88201379015418,57.577378399669094,54.069472593920004,59.664731471136555,9.92746906870561,8.547637112647761,13.220205860855605,9.57850005547156,12.295107185727163
2024-12-13,46.48876542473258,42.53851888426641,51.624577012183664,47.16001038345549,51.483170912453936,45.316569681508014,8.286985841081279,8.370533155811103,13.370225534518863,10.29004668983008,8.904691138655586
2024-12-14,44.9037474163551,47.07457917804173,44.34862524837269,44.062940102964404,42.251271976523796,44.20321004360041,61.477489776224154,61.00528175438574,62.889951725758294,60.545068211836295,61.894254401263396
2024-12-15,52.15415216955529,54.15653451447322,50.295485144490236,46.6761994446724,44.38890227294269,60.068677939417086,8.790131494080638,8.134758411423075,9.24611382149876,8.613628568618063,7.855359343489715
2024-12-16,48.10813286655678,44.471863190741985,48.56962861479155,44.16569530319113,48.287436378676624,47.62486173477176,17.20607884550637,12.357777611431757,18.455243464140857,23.164188773109146,12.67978526399608
2024-12-17,52.27933548032455,54.78203347754503,54.578737584659336,57.579301948198854,55.12790423420758,48.1562212674388,9.932190731665541,7.3427803702944425,7.730124559898252,9.709604916454927,11.20677364169352
2024-12-18,50.55978980189394,51.37788318248375,45.40640751446916,45.05157383938632,47.51837200397435,51.40554616627288,11.574666335991852,12.859979799701604,11.934877270922682,15.107146056590663,13.882938809047898
2024-12-19,47.31426105971174,49.26540642587555,48.16886699018299,44.960789129985415,49.85805757977153,46.796050584210725,15.344875271276102,16.95338781717099,13.882226057378885,16.348850586053768,12.293639414679603
2024-12-20,42.929928915142,40.0309917578466,45.36096396175093,46.36374776129227,39.82219596010463,44.031216440343584,7.371043996077455,3.6934905601194643,8.390997830558115,6.263626009925757,7.351646671712238
2024-12-21,39.07599366291984,39.526402012034,38.26706878702926,39.705133560511946,38.636318055844804,38.67520028293654,69.57776140160264,67.94832503913437,68.12504278564835,68.13629342725179,71.56105573843178
2024-12-22,43.90497991608748,38.790344253690506,47.2258742149954,46.68911512910455,46.163026861945646,50.55161376470177,9.192441604955834,11.336372340154089,8.502886714238041,9.17789641495642,8.473444051664998
2024-12-23,49.90801806402113,43.077044441421975,51.83157805125434,51.536503117833156,46.34562185880581,51.57822558052894,9.741584663549908,8.305507036739609,5.9976428525038035,7.488638414056792,12.127792010214444
2024-12-24,46.18625833249553,46.608743612078776,52.61040768802876,50.59500594457818,46.73079832701819,42.961364449318076,9.462964098647543,9.239982524397318,7.116472718752207,7.735232165856143,9.182398031932806
2024-12-25,38.378308534673195,41.680101354957124,36.12649984192955,39.26459039436785,42.02322906854991,38.75194894074476,7.8043687431093485,10.687979401141165,8.514116348981442,6.95824754105779,6.754051681712827
2024-12-26,44.96571793544862,45.72452837824386,47.45784748693689,46.95606112290316,46.387520233082675,42.566828462947505,10.586230854989898,9.863076232103111,8.848538698353037,11.172917938844357,13.086804680872365
2024-12-27,45.5209594354503,45.33062124361786,42.46898771205809,43.34821983927528,43.359081262678,44.77781790794144,6.812101667751696,5.802662847377464,8.939649635322848,10.464096091233788,4.944594195471502
2024-12-28,38.671542712075976,38.10894035191136,33.8254433582458,40.43054163881039,43.22769777022636,35.94022058037551,67.40133505046204,67.08726166927678,65.49355687363541,66.43142619686552,65.95152698681245
2024-12-29,43.357960115299576,40.53026394097038,37.25136758684596,42.16958182133189,45.33313765106705,49.67931568491765,11.86992941996381,15.576751015763467,12.776438422535351,12.792965512720038,10.078837650529199
2024-12-30,42.38107881038978,41.715496099003865,43.99605087758056,41.02176120644764,36.79973481061686,40.306924964855114,8.519611550907953,9.412015223486913,6.995860292964436,5.26381585774385,6.234421011933428
2024-12-31,35.87822825487041,37.14328165966374,36.430971996702716,38.56239879881182,38.470959099073085,37.940921310852815,8.665050035878421,8.703213291437956,9.435989585945473,10.785627317653056,8.971117870627197
2025-01-01,42.887552223536716,41.58188552513483,41.450399051451456,45.59242235171481,41.17342946628489,41.917113957906835,10.82653168704476,9.777811775681593,7.756957028854481,7.3831665371908475,9.800662483487756
2025-01-02,43.41071140376637,45.6624719652737,38.09019840191753,48.47603787100476,44.000402046693765,39.935471886048,7.604364053181453,8.6819979095437,6.697998101922337,9.201136997384323,8.581590246014368
2025-01-03,45.53300174914048,46.12092685073429,43.461841870724456,50.40279130559908,48.55701376202026,46.125949657839,15.435940372404614,16.755339912266212,13.743513801829144,15.274090465841008,11.966659701341566
2025-01-04,44.90064088005252,45.851579133372745,44.91291990307889,47.652586364128844,43.25182712605802,46.10271639130964,68.85741300932277,66.71105599037183,70.62387815994073,68.6161071238432,66.61231682831394
2025-01-05,32.26024123832152,34.9262294989744,34.63974933870081,27.098904407611382,27.323463396196075,33.93612083658506,11.179789454151033,12.553045838043353,12.10431438305944,10.57926001831337,11.282947633203774
2025-01-06,33.97963584430545,32.39936954634048,33.930028593562575,39.46267879315454,38.496271420022936,26.11297838068262,12.044335241071858,11.742030667824997,9.579183131840892,9.441829992287662,14.983696435479292
2025-01-07,40.76746803634931,42.74560979491016,41.52364906446514,43.52137104834839,44.26121844995515,37.062930895342035,8.26161017778979,8.311207447047003,7.855248704548028,5.765069158052183,9.01861447562483
2025-01-08,40.288250990092415,39.128820838336495,39.159853847170005,37.99067071983351,40.026482950543574,43.16091514715807,13.267029945354322,11.498451939377686,11.722394259908652,14.940070257432286,12.088248755653437
2025-01-09,39.82522823244362,40.843771683900144,45.072900840025085,42.01195569913197,42.385492586919966,37.054407344617246,10.343600098646391,9.54363604298857,12.244114486383475,10.367473659009168,7.364537391885797
2025-01-10,56.048093922758746,54.11077987084904,52.99334498977406,52.93629669987056,54.939933726567695,56.65692607368908,12.850436412996494,10.790151882550836,15.39348470830437,12.235322942633971,11.554744316184307
2025-01-11,39.177251748212065,36.44514027901787,37.07953709635668,41.03314210854129,39.46816227849462,35.40317766252571,85.35843587950728,83.20199953927468,82.47514558648565,86.24523178077939,85.27346763442164
2025-01-12,41.543042970687075,41.818637207632555,40.06596874870654,37.59423284746478,41.11017914277686,43.7378462771624,13.951834680193556,14.706015121047116,15.605240628956517,14.15445524663606,9.236450892107378
2025-01-13,40.18182760420531,34.52622744814196,41.80994079813548,37.7571723778454,39.1949953481334,42.97563639219203,11.20403088107437,10.493797750188154,9.55743874255895,9.618167781194611,8.77729074057854
2025-01-14,38.21970185315572,37.330899522629075,35.103122483795076,40.3494892407573,39.297609593412986,40.41543157167282,16.54752107253126,13.948245732806429,16.041687527092623,21.469513524216424,15.072409143237316
2025-01-15,32.9417820463227,28.12265102949516,33.3489378179667,36.16044227530138,29.317245575385936,36.03945248338349,8.89143514953331,13.245540444510063,8.955943607655223,10.372947906539524,8.376617935163388
2025-01-16,37.87294465760834,40.21064676054917,38.36767508788802,38.84925523590977,37.11820216531161,42.56464509230694,10.613648188272236,8.364338109640364,14.246860515383181,10.867785334991348,10.504975228774827
2025-01-17,29.778660771092618,32.928992559419356,27.695586858892476,28.920154861028706,30.72209918854283,26.256438376265695,6.905271259389526,9.089477181428194,4.897571805327756,5.878048654961646,5.683535702975256
2025-01-18,32.02822909399467,29.43637542973225,33.01816747686524,25.683630208943697,37.54253121787958,29.66221330054058,63.268191068520096,60.31526378527649,64.9376905138067,65.17371044690847,64.27993743292593
2025-01-19,30.36001422372475,31.644953111145238,27.336572527512455,29.73295092477067,26.857411577786664,33.052644934636135,11.856059643543716,12.769064313879307,9.51305082720448,10.280923904091525,12.105473449604647
2025-01-20,32.77581312815741,35.47322026921989,29.42459070077217,34.376268358630995,34.337472301354694,36.16647244366985,13.387973312618502,12.88685257538112,10.906786142937033,11.644423830679976,12.647846743608143
2025-01-21,43.52457093661987,46.23197860412522,43.82338820618419,42.574275618812926,45.41501726590345,41.50154207590409,18.895031055162168,17.636917592445357,18.951957952000477,22.281682326642933,20.18258181703803
2025-01-22,22.205136038141426,22.848488540056348,17.225869281707237,22.13740221485817,16.574979846093214,19.973477842164673,9.710113280130336,10.103597927661749,9.753572262109781,9.771463632271754,10.833994513150603
2025-01-23,34.56841651399753,36.77133054068202,28.13400840634682,34.01156411024377,35.80001255722529,32.61177604420602,7.200359777063207,7.324879489721872,1.5357231401247002,5.673661403632982,4.292762675570662
2025-01-24,22.67477924695483,20.726785311193648,24.273279149345232,21.70966059349053,25.315634483906173,17.859494354822992,12.259977281131723,10.635046913767633,14.579169859882718,12.271348677211078,12.195922142814434
2025-01-25,27.985649954780282,28.235017351750322,31.13255978255379,28.21328212465972,29.751607992927585,24.171416408258057,74.93675035334094,73.22127259176693,70.65852210447923,76.63712346103769,76.71727141627534
2025-01-26,35.40283705843083,34.0015268380585,34.002427702353245,34.58475331197345,35.15105529381281,31.660959123340373,11.692832164080208,8.545003740091406,11.400957291853604,12.935341071990592,13.807810722684565
2025-01-27,29.89819781116684,27.696833889810748,27.893985854873527,34.228066472062665,30.897917920734123,29.01590238974994,8.493232851417627,9.10436162013173,11.148463754628239,10.44175737759053,9.235050432688201
2025-01-28,23.812839303744155,23.921029478153038,26.829444981667834,17.193582758592957,24.322373395491248,24.62534885124602,10.63478491114118,8.127175256941163,15.053152844518538,8.13567310566222,10.168207787648393
2025-01-29,25.255973150484838,26.298564278959063,21.81935849648808,23.618445392571605,20.187601135539254,26.556391645411956,13.273138306494001,13.281088219528366,12.547038579116842,15.17143662984369,14.115777894958873
2025-01-30,31.867681334394536,35.3582076382595,27.77756346023106,29.25691266384286,32.44764230865793,30.341994574567494,9.667799712757912,10.852755680999344,6.801901545523736,9.309682160655619,11.28334657534148
2025-01-31,24.46144021881969,25.25690680071635,26.58434948994515,25.118772018922918,23.36022900087467,23.009478869977052,12.798637252985865,13.214747316633973,15.37973370452178,12.976838786393618,13.030301151004993
2025-02-01,28.845632622452,30.771424227336656,28.872747181988924,29.07706698010138,26.73116610945805,29.216617107905783,76.42199575581243,74.97573315977792,78.15230885605295,78.84098474310198,76.87920404696928
2025-02-02,27.647854373558822,29.607703893307434,30.842484591429535,32.51443367820711,35.102764234318784,23.15981070211054,4.407005415072716,6.2246302377726535,3.429020835915765,5.8124567616152945,3.907399106402077
2025-02-03,23.82533987825463,31.88794297534551,17.404542241920694,29.678766023148015,27.583187037113305,26.7036614745039,7.295197761893283,6.479254805690776,6.06372284547487,7.99730272380264,4.621627359725922
2025-02-04,37.473199205615416,32.04310199579768,33.271177232259724,35.15394883890397,34.022683024672254,41.32935504265823,5.314579415813585,2.6462578978036024,3.8797950884947214,1.3465860495196758,4.965851175309274
2025-02-05,29.600099459228623,27.53629785871709,29.643095638761093,29.60159965432951,30.64000804892614,27.723357546164504,16.005211307590407,15.437756298683851,15.316038236121141,15.914207596829835,14.650983415829339
2025-02-06,15.988801153233503,20.410969310697745,17.241822248684862,16.57771440400657,20.362876979926476,14.793492675187165,9.68382422368802,10.857418979657472,10.315960508491282,8.11447344854702,8.335981468361938
2025-02-07,26.7378731842188,25.681833959658377,29.278864447287173,24.344431939206792,22.24927572199079,30.467809858754308,15.342487638899925,13.993659010079671,14.210458473426382,16.76457824769465,18.21015661722024
2025-02-08,22.194926132780587,24.852335545585746,22.71937943920692,24.080072240893454,22.425875557002048,21.82577135981089,78.28470142650644,80.04106625644705,77.40554087538196,80.26661780057776,80.18781618196745
2025-02-09,29.471540712263835,30.161569283552343,29.96550617833954,28.753018605969,29.843758889422315,31.236277050118723,8.281694726354422,6.7410425959191205,9.564252765175574,7.6776326807888955,4.894696544684276
2025-02-10,20.9596319252774,27.275239128901433,19.791427296186804,17.756727373474465,17.13615327778033,20.68271574387508,12.401494725297917,11.133068337926863,9.436666443180172,11.067411773720544,10.231737172745238
2025-02-11,24.0688460720736,20.729682790882464,28.841560786787156,23.230141159273973,25.20749698591029,28.737768237514423,10.537823813280053,8.445665781573547,9.785952373452893,13.650425404311918,9.810699724174915
2025-02-12,26.89527130240748,30.56067295996392,23.586200935995986,23.902247584185535,30.244010473961854,28.365510187161966,11.598579678440377,12.965998752256436,8.246697640242173,10.392284544412988,10.317315218168453
2025-02-13,28.434512129353262,33.68325604517076,29.511572587021078,31.54445261761103,32.95865490361072,30.07747944511084,6.238575298620229,6.132090158441824,6.4554002453260315,3.8495002845477244,6.873411845627811
2025-02-14,17.847328403441466,14.804071771937465,14.883901899677406,23.552006168782476,17.09923609856363,19.546248019642228,14.130410478636788,12.170886583148839,10.251599662353039,12.465068172598901,11.643240323022386
2025-02-15,21.92712770158919,24.275738432333227,23.53146333900422,22.66158582327281,29.43206280699453,20.261786492606053,99.17253525350976,98.38011456894756,100.95255550716263,98.06253647728134,101.089599176107
2025-02-16,20.98355376531043,18.087059807823263,17.87250105714713,21.317384069470254,14.809653505120163,19.593836354542823,11.204876516474421,5.062574540676366,8.57560172489041,9.482150410575326,11.116865426590769
2025-02-17,19.858175115084173,19.948659832689547,22.089622210585546,20.31547941570673,20.92682524452756,22.165912033764098,7.943169156754577,9.499113883687864,4.398012026031668,9.633951923310722,7.262145067332223
2025-02-18,31.72659713166496,30.95683334111844,32.06291197213851,35.273299218479906,27.48971417187539,32.10583561996581,10.971400382817835,10.629907103821221,10.2441737910146,6.575573491669814,10.94276149738629
2025-02-19,24.70676965197829,17.498507847279228,29.940687171754334,28.18886666276984,24.97731756446899,21.17393662854297,9.125530063019529,4.313053760999734,12.54774464637363,7.360409240128471,8.290513915989465
2025-02-20,16.168071446542974,17.44077422567867,15.325012504728218,15.821110740898282,14.602351196227886,21.787384720417315,5.048526369886715,2.135163487238551,6.470911276729867,4.953531478976989,0.9872412284345078
2025-02-21,26.86058806948108,27.29060557229977,28.135486418223714,27.618357851618352,28.38122043865276,29.794803671372378,9.848731444835536,9.00554331972033,6.004103233927605,10.269223884840121,9.872583406378489
2025-02-22,32.68906305392379,37.12629997414107,30.35009421254166,34.64700227545502,32.308420911617205,32.80194202545884,86.15841366584493,83.53007214763525,83.47216313055586,89.5420833408941,85.51692088857581
2025-02-23,27.055885913892787,28.889316877841416,26.192206894568905,23.642823544240585,24.57793337981324,26.235382968492893,13.18720452962536,14.773903176997477,12.396003783133946,16.27767995515273,11.278290504319854
2025-02-24,14.120315868517315,20.9929676407536,14.437564306850373,17.758140580778683,11.839443025825375,14.716343441107563,3.2967206730573917,4.1338664450397005,7.773426996599115,0.0952463611683072,5.491580335890554
2025-02-25,19.127982235303595,19.449109381539735,14.546322467889473,24.332477908985275,24.925360727652254,20.680542532775878,10.705599486564102,11.42467137359984,8.827691190626366,6.8895036054249434,12.044475513350557
2025-02-26,27.72412584701975,27.40753569101283,23.471254044465432,31.21922216153812,29.054697062406994,21.625123640009605,6.533295855682848,1.3246019852534383,4.671525368276459,6.583238380424846,11.411009268841351
2025-02-27,17.700118162287204,17.147048210135917,19.49969606179414,13.963336427443538,12.59373204267204,24.037167290744463,10.957670026586639,9.90675319817285,14.012528800347,9.611299553660462,12.627327028971546
2025-02-28,23.31498068380668,21.99621455071136,22.87672021921164,17.40497931755006,24.96734388915697,20.94532775630592,11.122840166731917,9.727607265513804,11.512654577256669,8.738787482765545,9.835970032671364
2025-03-01,24.835036776424758,18.21178402727705,23.056257177280692,26.96119279697855,24.251006789350768,24.829319877458488,60.486484598147264,58.57837568993809,62.592484652744744,60.518726393068576,58.67490584094369
2025-03-02,16.201801743237752,15.541217862213879,13.990843201987484,13.921233396351493,16.21560500452917,16.30640239157519,12.421879374433253,11.59152881210583,10.967680294081324,12.883274011102122,11.433268171860544
2025-03-03,20.422056700719956,14.21849252141198,18.326590313548877,21.283456763088914,22.881721162665347,26.41260735678651,6.262701822700903,4.010225408528777,6.0594301272427975,4.584764943412548,4.9294445913436125
2025-03-04,4.405252550289934,5.76135258404724,4.7429046953146194,9.01069871031258,7.954934071428472,4.14088102726985,13.323161350845101,13.753602816745538,15.95442507522159,12.074991860770114,13.540728078553032
2025-03-05,15.390265233929085,11.67008435651733,16.725372826277656,13.419399704733856,12.813827050167019,20.155787116989973,7.875763401417576,9.408866110093118,7.586081647945976,6.351680346642277,4.798168647099576
2025-03-06,19.15871474411929,16.47571687485403,12.882393055243618,18.02605077489241,19.06948978165314,20.37889715250263,5.332304048530314,6.693071525377657,7.578410443583239,4.509321566087753,6.626877176622376
2025-03-07,14.100756383205542,12.092525798707888,18.33925855351522,14.930925300970491,12.462423374989834,11.215101796587694,9.182812088500572,8.90698958507761,9.957346689369633,10.265700287280046,9.365204827243428
2025-03-08,28.428634599854536,27.8138294864148,32.45373688868052,24.536105679907845,30.219221143077323,28.83275700416295,45.27368418502428,49.27216357769129,43.19442602818644,43.11787246272111,46.33861280060167
2025-03-09,13.051587632174407,13.072192396991518,6.059623341533708,10.778019044156778,12.354674150965899,12.69606146702967,10.762521676738606,13.042471905739625,10.729887252046561,9.481151689743404,8.47422872268356
2025-03-10,17.94661823349416,21.20005698271337,21.204398322462552,18.02119074474797,18.034372672599787,14.694406778781474,9.222248672259322,9.01913226491422,11.185016656809388,8.423684386088318,9.715626212931435
2025-03-11,20.753935833805354,19.021345553282693,23.91959238779848,19.8525712273521,19.94310555077486,21.82710414222208,13.701060764128108,12.736516343725075,15.039893146501878,13.687555953817828,16.29941392586738
2025-03-12,27.26885161936881,28.70929002803592,27.270188101931446,29.094074880766488,26.950493072660816,27.335159868918378,11.946772631520986,14.622826957084827,11.86626683467933,12.49874161734593,10.225758129320553
2025-03-13,12.854297776551798,21.0468994762225,8.962791910897169,21.152236619869598,17.968250794336203,14.523562892927417,5.824010988435969,7.839172353961436,2.04058221049297,9.908526669457553,4.048299573481557
2025-03-14,25.829430340154076,26.961482448443764,28.875114615149293,26.12684535840845,33.001728834457246,26.40948867894902,7.484837526646344,4.663983118997885,3.8928545638269116,8.629088961863125,8.908752460080875
2025-03-15,20.0536655454558,19.512196178660897,19.329972346563746,17.52852970734177,21.18494182668323,18.10035685441359,64.67519547659388,66.84683811505137,61.50858429733965,65.86705817067222,62.73709337351872
2025-03-16,15.092734552674543,12.75527959688965,16.739371084131413,19.347455616947236,14.792825213223834,17.397736529545487,12.541237029955104,12.232489960507246,11.520352616422002,12.00801100339603,12.074669063640565
2025-03-17,22.317462311919627,21.734467675658642,28.97506612780496,17.551006885958962,17.53055202925058,20.44426747115889,13.667502744660641,11.945679683473925,12.913266997273746,11.707771153265776,16.618968102645333
2025-03-18,21.017798140676845,18.35913710984863,21.7733083925477,16.85107362758952,18.736543541242725,11.718786572327032,13.643527855916044,9.685116137434719,10.692705053727998,12.58709982621648,11.896190072070793
2025-03-19,17.0458529795391,17.85183725959042,14.295198904383414,15.260542663595928,16.66564487218138,17.43181182340175,9.731432169256284,9.19359977986068,11.776457756648316,8.3107671888265,12.820316367004814
2025-03-20,20.42926123170543,20.739893647623607,19.422068246946264,19.580601070146553,18.28407156979315,18.76704005000346,11.087966866753506,11.063511696313656,8.560428712312422,11.872428217862637,10.416403382845244
2025-03-21,18.195862131275824,11.709204468522444,15.827526050552862,16.3386439217242,16.366159842660057,19.34225364446573,13.89621551183139,17.070870820051823,11.15509742769737,10.593652664583924,11.653812858153689
2025-03-22,20.741049519437684,20.685375502139483,22.04151867178325,20.646512546168616,25.46721794160618,26.737664727256828,78.8439711492049,80.75843876470228,79.0204426569768,80.0290385883794,80.05137945945016
2025-03-23,23.543987090067258,26.772426027987297,21.125784413817843,24.368212798306295,23.630359531282704,29.62720616951143,11.13917856082037,9.973405118068301,13.086988800806829,10.904699381948321,11.354674830072506
2025-03-24,28.23210922810617,27.034773671497923,26.813554961057243,31.438987833931584,28.58674520231198,27.736740461440654,9.019357660961045,9.79804244940052,13.129066900587379,10.486054126339122,9.045718182734424
2025-03-25,14.190439234046163,12.231748916811476,10.337148110823364,14.46400405557751,12.167867553031483,11.710893720307997,8.347155656603718,9.999654501949365,9.512245765610073,6.899339278295171,6.809719135566987
2025-03-26,31.130952370718564,26.997850051368005,30.734691354161136,29.44511362763326,34.66358654502732,32.88500221647233,10.14515535485741,10.31707013089184,13.304814792304649,8.342415925172919,10.34606125576164
2025-03-27,10.800366894239213,5.226390769366,11.330631274145361,13.844303053557448,10.16263101027351,9.689690118640149,7.937369645981226,6.763061327918818,5.513256342528102,7.124032207904339,3.802108537804526
2025-03-28,19.90562427965238,22.39967208084214,11.851260138299903,17.452477852461985,18.34303328419981,21.080953846693205,9.607252081690753,8.542907169203861,13.926730603012752,8.745953576183101,10.044781555260295
2025-03-29,23.71857237725026,23.174137388512673,24.497293061690925,18.82076414018829,18.97631992532194,21.735990090569697,49.466426080616124,50.23737222153003,45.74345717950515,51.07912290276598,52.060924480988234
2025-03-30,22.30304168312995,24.61910636914022,22.165940989839612,25.920909736843576,22.119735941875852,23.05511893119821,9.430016838452861,10.255977969502956,8.4223383306775,11.023626504566991,5.899159443401448
2025-03-31,17.91430427125138,22.508275504989786,15.619328424982996,21.33986400568429,16.258130265919174,15.47838181437095,11.345170880847585,10.759261649320495,12.466475920005134,15.155217047918422,10.531620448259806
2025-04-01,20.1254952320446,22.889238286775637,26.21138200485422,17.74860005543228,25.179234470095295,23.678255480139,8.233709391379612,2.9954049812729338,5.023275359987725,7.24272510234382,6.484429763083504
2025-04-02,18.847950528948658,17.220833564632272,21.72338011176292,17.65065396748588,24.37964660495451,17.07801745669082,10.027875257592738,7.446829803010157,8.173775073742071,3.332774064617551,7.005767189767007
